ID	mag_name	link_to_assembly	AB_batch	eha_number	GTDB_version	GTDB_release	domain	phylum	class	order	family	genus	species	fastani_ani	closest_placement_ani	closest_placement_af	completeness	contamination	size	GC	N50	coding_density	contigs	number_genes	number_unannotated_genes	DM_batch	host_species	host_order	host_class	locality	country	MAG_url	anno_url	kegg_url	annotated	taxonomy_level	assembly_type	sample_type	gbk_url	kegg_hits	Capture ID	percent_unannotated_genes	percent_unannotated_kegg	dereplicated	metagenomic source	completeness software	binning software	assembly quality	binning parameters	taxonomic identity marker	isolation_source	assembly software	Submission
EHM031574	EHA01929_bin.38.fa	EHA01929	ABB0248	EHA01929	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.49	97.49	0.88	99.86	0.37	5072672	51.00%	31419	0.88	280	NA	NA	DMB0032	Canis familiaris	Carnivora	Mammalia	Daneborg	Greenland	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0248/EHA01929_bin.38.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM031574_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM031574_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM031574.gbk.gz	NA	SD0312801, SD0313301, SD0310901, SD0310301, SD0312501, SD0310701, SD0314301, SD0312001, SD0311601, SD0313401, SD0310401, SD0312301, SD0310801, SD0314501, SD0310501, SD0312601, SD0311901, SD0313901, SD0312101, SD0312201, SD0310201, SD0313001, SD0312901, SD0311101, SD0311201, SD0314101, SD0310601, SD0313601, SD0313101	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM032179	EHA02074_bin.4.fa	EHA02074	ABB0252	EHA02074	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.68	96.68	0.86	100	0.05	4923313	51.00%	80401	0.88	131	NA	NA	NA	Dasyurus geoffroii	Dasyuromorphia	Mammalia	Ikara-Flinders Ranges National Park	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0252/EHA02074_bin.4.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0281001	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM032306	EHA02071_bin.9.fa	EHA02071	ABB0252	EHA02071	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.71	96.71	0.86	100	0.52	4843989	51.00%	140151	0.88	75	NA	NA	NA	Dasyurus geoffroii	Dasyuromorphia	Mammalia	Ikara-Flinders Ranges National Park	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0252/EHA02071_bin.9.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0280901	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM032905	EHA02129_bin.19.fa	EHA02129	ABB0256	EHA02129	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.74	96.74	0.89	100	1.57	4518471	51.00%	42819	0.89	170	4305	320	DMB0034,DMB0114	Dasyurus geoffroii	Dasyuromorphia	Mammalia	Ikara-Flinders Ranges National Park	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0256/EHA02129_bin.19.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM032905_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM032905_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM032905.gbk.gz	3206	SD0281901, SD0280901, SD0281701, SD0281301, SD0281001	7.4	25.5	DMB0034,DMB0114	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM034080	EHA02204_bin.5.fa	EHA02204	ABB0263	EHA02204	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.09	0	0	91.11	1.24	4315680	51.00%	11991	0.89	470	4295	384	DMB0040,DMB0114,DMB0150,DMB0180	Myotis bechsteinii	Chiroptera	Mammalia	England	United Kingdom	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0263/EHA02204_bin.5.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034080_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034080_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034080.gbk.gz	3016	SD0278201	8.9	29.8	DMB0040,DMB0114,DMB0150,DMB0180	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM034219	EHA02273_bin.17.fa	EHA02273	ABB0265	EHA02273	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.62	96.62	0.86	100	0.05	4795179	51.00%	158728	0.88	81	4539	392	DMB0041,DMB0114,DMB0182	Psittacula echo	Psittaciformes	Aves	Grand Gorges	Mauritius	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0265/EHA02273_bin.17.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034219_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034219_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM034219.gbk.gz	3298	SD0325801	8.6	27.3	DMB0041,DMB0114,DMB0182	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS005
EHM034306	EHA02310_bin.18.fa	EHA02310	ABB0268	EHA02310	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.18	97.18	0.9	92.25	1.63	4075485	51.00%	15684	0.89	399	NA	NA	DMB0041	Psittacula echo	Psittaciformes	Aves	Grand Gorges	Mauritius	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0268/EHA02310_bin.18.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0325001, SD0326301, SD0323901, SD0324101, SD0324401, SD0324301, SD0326101, SD0325101, SD0326201, SD0323401, SD0324501, SD0325701, SD0325801, SD0325201, SD0324701, SD0324801, SD0323301, SD0323201	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM036659	EHA02411_bin.53.fa	EHA02411	ABB0278	EHA02411	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.86	96.86	0.91	98.95	1.09	4368002	51.00%	15673	0.88	439	NA	NA	DMB0045	Sciurus carolinensis	Rodentia	Mammalia	Piedmont, Piobesi	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0278/EHA02411_bin.53.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0034402	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS012
EHM037713	EHA02479_bin.7.fa	EHA02479	ABB0281	EHA02479	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.84	98.84	0.95	99.99	1.26	4443319	51.00%	19063	0.89	380	NA	NA	DMB0044	Sciurus vulgaris	Rodentia	Mammalia	Lombardy, Golasecca	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0281/EHA02479_bin.7.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0170302	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS012
EHM038550	EHA02544_bin.42.fa	EHA02544	ABB0289	EHA02544	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.99	98.99	0.98	92.24	1.12	4128951	51.00%	9087	0.89	643	NA	NA	DMB0045	Sciurus carolinensis	Rodentia	Mammalia	Piedmont, ILO	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0289/EHA02544_bin.42.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0176401, SD0175901, SD0039402, SD0039802, SD0042602	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM038770	EHA02559_bin.17.fa	EHA02559	ABB0291	EHA02559	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.34	98.34	0.88	100	1.27	4956879	51.00%	249855	0.89	36	NA	NA	DMB0044	Sciurus vulgaris	Rodentia	Mammalia	Lombardy, Pineta	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0291/EHA02559_bin.17.fa.gz	NA	NA	FALSE	Species	Coassembly	Faecal	NA	NA	SD0041602, SD0041603, SD0041601, SD0043003, SD0043002, SD0043001	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM038940	EHA02606_bin.1.fa	EHA02606	ABB0296	EHA02606	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.85	98.85	0.96	99.99	0.53	4417549	51.00%	56414	0.89	223	4147	288	DMB0044,DMB0046,DMB0114,DMB0135	Sciurus vulgaris	Rodentia	Mammalia	Lombardy, Varese	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0296/EHA02606_bin.1.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM038940_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM038940_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM038940.gbk.gz	3060	SD0177701, SD0175201, SD0175301, SD0177601, SD0169102	6.9	26.2	DMB0044,DMB0046,DMB0114,DMB0135	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM040143	EHA02611_bin.11.fa	EHA02611	ABB0297	EHA02611	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.37	97.37	0.92	90.39	1.21	3704706	51.00%	8346	0.89	547	3633	313	DMB0043,DMB0056,DMB0114,DMB0117	Coragyps atratus	Accipitriformes	Aves	Florida, 4.1 mi N of Brooker	United States	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0297/EHA02611_bin.11.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040143_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040143_kegg.tsv.gz	TRUE	Species	Coassembly	Stomach contents	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040143.gbk.gz	2587	SD0295601, SD0294901, SD0296801, SD0296301, SD0294601, SD0296401, SD0296601, SD0294901, SD0295601, SD0294901, SD0297001, SD0296301, SD0294601, SD0296901, SD0296801, SD0294901, SD0296401, SD0297001, SD0295601, SD0296601, SD0294601, SD0296801, SD0296901, SD0296001, SD0296501, SD0296301	8.6	28.8	DMB0043,DMB0056,DMB0114,DMB0117	NA	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM040611	EHA02488_bin.4.fa	EHA02488	ABB0284	EHA02488	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.61	98.61	0.93	100	1.5	4933078	51.00%	30261	0.88	273	4729	411	DMB0045,DMB0046,DMB0135	Sciurus carolinensis	Rodentia	Mammalia	Lombardy, AddaNord	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0284/EHA02488_bin.4.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040611_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040611_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM040611.gbk.gz	3339	SD0043603, SD0043602, SD0043601, SD0043901, SD0043902, SD0043904, SD0044003, SD0044004, SD0044001, SD0044102, SD0044101, SD0044103	8.7	29.4	DMB0045	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM041047	EHA02565_bin.402.fa	EHA02565	ABB0292	EHA02565	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	97.09	97.09	0.91	99.91	0.07	4321155	51.00%	24346	0.89	294	4140	317	DMB0045,DMB0046,DMB0114,DMB0135	Sciurus carolinensis	Rodentia	Mammalia	Piedmont, Piobesi	Italy	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0292/EHA02565_bin.402.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041047_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041047_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041047.gbk.gz	3088	SD0031601, SD0034101, SD0034102, SD0034202, SD0034201, SD0034203, SD0034301, SD0034303, SD0034302, SD0034401, SD0034402, SD0034403, SD0035802, SD0035901, SD0035903, SD0035904, SD0038002, SD0041201	7.7	25.4	DMB0045,DMB0046,DMB0114,DMB0135	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM041420	EHA02722_bin.15.fa	EHA02722	ABB0301	EHA02722	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.73	96.73	0.84	100	0.11	4986472	51.00%	197298	0.89	49	NA	NA	NA	Sciurus carolinensis	Rodentia	Mammalia	Scotland, Dumfries & Galloway	United Kingdom	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0301/EHA02722_bin.15.fa.gz	NA	NA	FALSE	Species	Individual	Anal/cloacal swab	NA	NA	SD0164201	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM041468	EHA02716_bin.6.fa	EHA02716	ABB0301	EHA02716	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.55	96.55	0.89	90.78	0.75	4128058	51.00%	12686	0.88	534	3880	366	DMB0084,DMB0114	Peromyscus maniculatus	Rodentia	Mammalia	British Columbia	Canada	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0301/EHA02716_bin.6.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041468_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041468_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM041468.gbk.gz	2694	SD0207401	9.4	30.6	DMB0084,DMB0114	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM042107	EHA02765_bin.46.fa	EHA02765	ABB0310	EHA02765	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.79	98.79	0.92	99.99	1.74	4736520	51.00%	37964	0.89	219	4599	460	DMB0058,DMB0114	Eutamias sibiricus	Rodentia	Mammalia	Töv	Mongolia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0310/EHA02765_bin.46.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM042107_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM042107_kegg.tsv.gz	TRUE	Species	Coassembly	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM042107.gbk.gz	3210	SD0340901, SD0340501, SD0340101, SD0340001, SD0339601	10	30.2	DMB0058,DMB0114	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM050563	EHA03446_bin.9.fa	EHA03446	ABB0408	EHA03446	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.74	0	0	100	0.64	4640555	51.00%	77210	0.9	87	NA	NA	DMB0161	Podarcis pityusensis	Squamata	Reptilia	Es Vedra	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0408/EHA03446_bin.9.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0438501	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS015
EHM051124	EHA03442_bin.21.fa	EHA03442	ABB0408	EHA03442	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.84	96.84	0.88	99.99	0.71	4572429	51.00%	42554	0.93	163	4350	317	DMB0161,DMB0162,DMB0187	Podarcis pityusensis	Squamata	Reptilia	Formentera	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0408/EHA03442_bin.21.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051124_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051124_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051124.gbk.gz	3235	SD0105201	7.3	25.6	DMB0161,DMB0162	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS016
EHM051283	EHA03444_bin.2.fa	EHA03444	ABB0408	EHA03444	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.85	96.85	0.85	100	0	5032201	50.00%	156703	0.88	59	4721	422	DMB0161,DMB0162,DMB0187	Podarcis pityusensis	Squamata	Reptilia	Escull Vermell	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0408/EHA03444_bin.2.fa.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051283_anno.tsv.gz	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051283_kegg.tsv.gz	TRUE	Species	Individual	Faecal	https://sid.erda.dk/share_redirect/BaMZodj9sA/ANN/EHM051283.gbk.gz	3432	SD0437801	8.9	27.3	DMB0161,DMB0162	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	EHS015
EHM053164	EHA03574_bin.3.fa	EHA03574	ABB0423	EHA03574	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	96.79	96.79	0.83	100	2.11	4925810	51.00%	162240	0.88	58	NA	NA	NA	Dasyurus geoffroii	Dasyuromorphia	Mammalia	Ikara-Flinders Ranges National Park	Australia	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0423/EHA03574_bin.3.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0282101	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM053632	EHA03563_bin.26.fa	EHA03563	ABB0422	EHA03563	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.59	98.59	0.95	99.91	0.63	4146795	51.00%	27279	0.89	263	NA	NA	DMB0153	Apodemus flavicollis	Rodentia	Mammalia	Catalonia	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0422/EHA03563_bin.26.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0308701	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM053680	EHA03565_bin.20.fa	EHA03565	ABB0422	EHA03565	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.67	98.67	0.9	100	1.16	4892256	51.00%	314371	0.89	37	NA	NA	DMB0146	Apodemus sylvaticus	Rodentia	Mammalia	Catalonia	Spain	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0422/EHA03565_bin.20.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0309201	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
EHM054046	EHA03558_bin.17.fa	EHA03558	ABB0422	EHA03558	2.3.0	R214	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	98.42	98.42	0.91	100	0.55	4711158	51.00%	111068	0.89	107	NA	NA	DMB0153	Apodemus flavicollis	Rodentia	Mammalia	Czarna Białostocka Forest District	NA	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0422/EHA03558_bin.17.fa.gz	NA	NA	FALSE	Species	Individual	Faecal	NA	NA	SD0318801	NA	NA	NA	1861841	CheckM2 v1.0.1	MaxBin2, CONCOCT, MetaBAT2, refined using MetaWRAP refinement module	Many fragments with little to no review of assembly other than reporting of standard assembly statistics	default binning parameters	GTDB-tk v2.3.0	host-associated	Megahit v1.2.9	NA
